patID,t_win,NNmean,NNmedian,NNmode,NNvar,NNskew,NNkurt,SDNN,NNiqr,RMSSD,pnn50,beatsdetected,WinFlagTime,ulf,vlf,lf,hf,lfhf,ttlpwr,WinFlagFreq,ac,dc
nsr001,3780,0.66423,0.688,0.704,0.0032133,-0.72161,2.01408,0.056686,0.104,0.013494,1,447,1,0.0030446,0.0020329,0.00018187,7.3793e-05,2.46,0.0053332,5,-3.0875,2.8276
nsr001,3810,0.64664,0.68,0.704,0.0043191,-0.36071,1.51972,0.06572,0.12,0.013628,1,459,1,0.0048848,0.0021909,0.00017482,7.3728e-05,2.37,0.0073243,5,-3.0299,2.4698
nsr001,3840,0.62765,0.616,0.704,0.0050261,-0.026643,1.38839,0.070895,0.136,0.01358,1,473,1,0.006243,0.0021431,0.00015022,6.9425e-05,2.16,0.0086058,5,-3.0178,2.2839
nsr001,3870,0.61073,0.592,0.536,0.0050485,0.33496,1.51287,0.071053,0.144,0.013255,1,484,1,0.006457,0.0019665,0.00012123,6.5944e-05,1.84,0.0086107,5,-2.9767,2.1274
nsr001,3900,0.59392,0.568,0.536,0.0045165,0.69819,1.99371,0.067205,0.12,0.013535,1,496,1,0.0055747,0.0018722,0.00013232,7.1482e-05,1.85,0.0076506,5,-3.093,2.4557
nsr001,3930,0.58314,0.568,0.536,0.0034334,1.065,3.00156,0.058595,0.072,0.014218,1,505,1,0.0035645,0.001878,0.00012483,7.3471e-05,1.7,0.0056408,5,-2.9133,2.4756
nsr001,3960,0.57176,0.56,0.536,0.0021768,1.4939,5.03565,0.046656,0.056,0.014013,1,515,1,0.0016818,0.0015183,0.00018569,7.4799e-05,2.48,0.0034606,5,-2.6971,2.2651
nsr001,3990,0.56712,0.56,0.536,0.001289,1.0347,4.83454,0.035902,0.056,0.015081,1,521,1,0.00058273,0.0012302,0.0001936,4.4758e-05,4.33,0.0020513,5,-2.8343,2.9123
nsr001,4020,0.565,0.56,0.536,0.0010974,1.151,6.15518,0.033127,0.056,0.014745,1,525,1,0.00055132,0.0010336,0.0001401,3.9603e-05,3.54,0.0017646,5,-2.9257,2.977
nsr001,4050,0.56622,0.56,0.536,0.0011846,1.0549,5.36306,0.034418,0.056,0.014881,1,525,1,0.00085777,0.00090507,0.00014868,4.1833e-05,3.55,0.0019533,5,-2.8571,3.093
nsr001,4080,0.56805,0.56,0.536,0.0012094,0.90057,4.96673,0.034776,0.056,0.014717,1,524,1,0.0010345,0.00079504,0.00016097,3.9581e-05,4.07,0.0020301,5,-2.9294,3.2455
nsr001,4110,0.5733,0.576,0.592,0.0012397,0.55756,4.38312,0.03521,0.056,0.01451,1,519,1,0.0010166,0.00085179,0.00018655,4.4123e-05,4.23,0.002099,5,-3.0482,3.4132
nsr001,4140,0.57889,0.584,0.592,0.0010675,0.4693,5.1556,0.032673,0.04,0.014391,1,514,1,0.00061974,0.0008948,0.00020736,4.4949e-05,4.61,0.0017669,5,-3.061,3.2695
nsr001,4170,0.58854,0.592,0.592,0.0010848,0.37024,4.78694,0.032936,0.04,0.014827,1,507,1,0.00037069,0.0010986,0.0002571,4.7003e-05,5.47,0.0017734,5,-2.9193,3.5273
nsr001,4200,0.59789,0.592,0.592,0.00082601,0.8771,5.17936,0.02874,0.04,0.014743,1,501,1,0.00015198,0.00074979,0.0003271,4.3676e-05,7.49,0.0012726,5,-3.038,3.4938
nsr001,4230,0.60372,0.6,0.6,0.00086963,0.64305,4.30429,0.029489,0.04,0.014224,1,497,1,0.00021721,0.00077622,0.00032149,4.464e-05,7.2,0.0013596,5,-3.1358,3.4819
nsr001,4260,0.60976,0.608,0.6,0.00071147,0.72409,4.82459,0.026673,0.032,0.014108,1,492,1,0.00020968,0.0004937,0.00033487,4.5077e-05,7.43,0.0010833,5,-2.8025,2.7205
nsr001,4290,0.61192,0.608,0.6,0.00078821,0.38123,2.65627,0.028075,0.04,0.013351,1,490,1,0.00047364,0.00048581,0.00025885,3.2488e-05,7.97,0.0012508,5,-2.8679,3.0186
nsr001,4320,0.61684,0.616,0.6,0.00083631,0.19659,2.52214,0.028919,0.048,0.013563,1,486,1,0.00050548,0.0004802,0.00029446,4.7657e-05,6.18,0.0013278,5,-2.9877,3.1125
nsr001,4350,0.62284,0.624,0.64,0.00097758,0.2723,2.8969,0.031266,0.04,0.014005,1,481,1,0.00061778,0.00054857,0.00033284,5.5096e-05,6.04,0.0015543,5,-3.1801,3.9136
nsr001,4380,0.63007,0.632,0.64,0.00094817,0.14836,2.98637,0.030792,0.04,0.014316,1,476,1,0.00054195,0.00056995,0.00033466,4.6885e-05,7.14,0.0014934,5,-3.5125,4.0759
nsr001,4410,0.63257,0.632,0.64,0.00084669,0.077377,3.47022,0.029098,0.032,0.014265,1,474,1,0.00030142,0.00059232,0.00035775,4.9689e-05,7.2,0.0013012,5,-3.6933,4
nsr001,4440,0.63988,0.64,0.64,0.00073667,0.73782,4.06262,0.027142,0.032,0.015071,1,469,1,9.0446e-05,0.00051028,0.00040293,5.5487e-05,7.26,0.0010591,5,-3.7625,3.8726
nsr001,4470,0.64031,0.64,0.64,0.00077939,0.65583,3.82535,0.027918,0.032,0.015017,1,469,1,7.7202e-05,0.00061236,0.00037842,5.8108e-05,6.51,0.0011261,5,-4.0617,4.3205
nsr001,4500,0.6419,0.64,0.64,0.00072523,0.78591,3.78812,0.02693,0.032,0.014796,1,467,1,3.2972e-05,0.00057407,0.00036643,6.0495e-05,6.06,0.001034,5,-4.3975,4.5677
nsr001,4530,0.64393,0.64,0.64,0.00074439,0.68027,3.45761,0.027284,0.032,0.014653,1,466,1,1.1264e-05,0.00061763,0.00037691,6.0262e-05,6.25,0.0010661,5,-4.6962,4.5375
nsr001,4560,0.64809,0.64,0.632,0.00077533,0.52312,3.12537,0.027845,0.032,0.015137,1,463,1,1.5278e-05,0.00064151,0.00038682,6.5966e-05,5.86,0.0011096,5,-4.5065,4.3312
nsr001,4590,0.65097,0.648,0.632,0.00085504,0.45158,2.76059,0.029241,0.04,0.014723,1,461,1,9.2636e-05,0.00068133,0.00040304,6.1665e-05,6.54,0.0012387,5,-4.9103,4.7051
nsr001,4620,0.65261,0.648,0.64,0.00083637,0.40075,2.8108,0.02892,0.04,0.014833,1,460,1,0.00010746,0.0006415,0.00039557,6.3829e-05,6.2,0.0012084,5,-4.8153,4.4615
nsr001,4650,0.65467,0.648,0.632,0.00092336,0.37528,2.6927,0.030387,0.04,0.014781,1,458,1,0.00023255,0.00064713,0.00040466,6.4566e-05,6.27,0.0013489,5,-4.7308,4.6923
nsr001,4680,0.65668,0.656,0.632,0.00097146,0.26308,2.48875,0.031168,0.048,0.014378,1,457,1,0.00035365,0.00064907,0.00038364,6.0303e-05,6.36,0.0014467,5,-5.1304,5.5871
nsr001,4710,0.66095,0.656,0.64,0.00093006,0.17703,2.60213,0.030497,0.04,0.015138,1,454,1,0.00019567,0.00064726,0.00043448,7.3708e-05,5.89,0.0013511,5,-5.0186,5.4737
nsr001,4740,0.66285,0.664,0.64,0.00080144,0.087302,2.72621,0.02831,0.04,0.014778,1,452,1,0.00020561,0.00056609,0.00032659,6.3859e-05,5.11,0.0011622,5,-4.9481,5.5395
nsr001,4770,0.66587,0.664,0.656,0.00077235,0.33104,2.6858,0.027791,0.04,0.0147,1,450,1,0.0001042,0.00057335,0.00035022,6.4919e-05,5.39,0.0010927,5,-4.9007,5.8503
nsr001,4800,0.66608,0.664,0.656,0.00076751,0.32187,2.68653,0.027704,0.04,0.015045,1,450,1,6.0861e-05,0.00057026,0.00038405,6.0664e-05,6.33,0.0010758,5,-5.2468,5.8873
nsr001,4830,0.66361,0.664,0.648,0.00085697,0.2931,2.61173,0.029274,0.04,0.015157,1,452,1,0.00018252,0.00061255,0.00037081,5.9575e-05,6.22,0.0012255,5,-5.1824,5.8014
nsr001,4860,0.6634,0.664,0.656,0.0008173,0.31343,2.77722,0.028589,0.04,0.014797,1,452,1,0.00017077,0.00058344,0.00035716,5.7216e-05,6.24,0.0011686,5,-4.3544,5.0563
nsr001,4890,0.66471,0.664,0.656,0.00090289,0.37032,2.73301,0.030048,0.04,0.015033,1,451,1,6.4405e-05,0.00076733,0.0003829,5.8786e-05,6.51,0.0012734,5,-4.5256,5.6338
nsr001,4920,0.66558,0.664,0.672,0.00092471,0.30953,2.6586,0.030409,0.04,0.01494,1,450,1,9.3652e-05,0.00079033,0.00036263,6.6018e-05,5.49,0.0013126,5,-4.7179,5.5036
nsr001,4950,0.66173,0.664,0.672,0.00087373,0.42213,2.83554,0.029559,0.04,0.014557,1,454,1,3.1558e-05,0.00081812,0.00033399,5.5083e-05,6.06,0.0012388,5,-4.671,5.0496
nsr001,4980,0.66119,0.664,0.664,0.00085086,0.42886,2.90296,0.029169,0.04,0.014848,1,453,1,1.8168e-05,0.00081422,0.00031349,5.2904e-05,5.93,0.0011988,5,-4.6928,5.0922
nsr001,5010,0.65809,0.656,0.664,0.00089121,0.3114,2.99973,0.029853,0.036,0.014173,1,456,1,1.3682e-05,0.00089611,0.00030904,5.6248e-05,5.49,0.0012751,5,-4.3355,4.4085
nsr001,5040,0.6557,0.656,0.64,0.0011081,0.31836,2.84963,0.033288,0.04,0.013872,1,458,1,3.1252e-05,0.0012151,0.00031902,4.6003e-05,6.93,0.0016114,5,-4.0125,3.986
nsr001,5070,0.65698,0.656,0.664,0.0011168,0.21986,2.71954,0.033418,0.048,0.014137,1,457,1,2.7705e-05,0.0013046,0.00025174,4.4248e-05,5.69,0.0016283,5,-3.8861,4.2133
nsr001,5100,0.65828,0.656,0.664,0.0011113,0.14334,2.70846,0.033337,0.048,0.014217,1,456,1,1.058e-05,0.0013333,0.00023328,4.3738e-05,5.33,0.0016209,5,-3.6981,4.3243
nsr001,5130,0.66262,0.664,0.664,0.0011243,-0.036815,2.65985,0.033531,0.04,0.014407,1,453,1,5.1334e-05,0.0013136,0.00023432,4.3969e-05,5.33,0.0016432,5,-3.8089,4.2953
nsr001,5160,0.66038,0.664,0.664,0.0011959,0.039311,2.5131,0.034582,0.042,0.014525,1,453,1,4.5856e-05,0.0014068,0.00025294,4.8826e-05,5.18,0.0017544,5,-3.5443,3.2448
nsr001,5190,0.65616,0.656,0.664,0.0010385,0.10235,2.70348,0.032226,0.048,0.014153,1,455,1,2.1688e-06,0.0012266,0.0002462,3.9193e-05,6.28,0.0015142,5,-3.0196,3.2617
nsr001,5220,0.65304,0.656,0.664,0.0010802,0.15896,2.62206,0.032867,0.04,0.014334,1,457,1,3.375e-05,0.0012628,0.00024991,3.3028e-05,7.57,0.0015795,5,-3.0323,3.3113
nsr001,5250,0.65393,0.656,0.664,0.0011049,0.096436,2.53515,0.033241,0.048,0.01466,1,456,1,3.218e-05,0.0012694,0.00028639,3.2255e-05,8.88,0.0016202,5,-3.2278,3.2848
nsr001,5280,0.65191,0.648,0.656,0.0010484,0.22215,2.75122,0.032379,0.04,0.014508,1,458,1,2.378e-05,0.0011975,0.00027596,3.2992e-05,8.36,0.0015302,5,-2.8987,3.2857
nsr001,5310,0.65484,0.656,0.656,0.00099784,0.17141,2.81026,0.031589,0.04,0.014748,1,455,1,3.6366e-05,0.0010148,0.0003543,4.1751e-05,8.49,0.0014472,5,-2.805,3.3333
nsr001,5340,0.65706,0.656,0.656,0.00080926,0.14253,2.77959,0.028448,0.032,0.014779,1,454,1,7.3111e-05,0.00065556,0.00038913,4.1397e-05,9.4,0.0011592,5,-3.2436,3.5065
nsr001,5370,0.65262,0.656,0.656,0.00084821,0.017121,2.46127,0.029124,0.04,0.014393,1,457,1,5.5567e-06,0.00083276,0.00035756,3.5593e-05,10.05,0.0012315,5,-3.4487,3.8255
nsr001,5400,0.6491,0.648,0.664,0.0009131,0.12968,2.40358,0.030218,0.048,0.014052,1,459,1,3.5602e-05,0.00091708,0.00035321,3.3745e-05,10.47,0.0013396,5,-3.5823,3.1974
nsr001,5430,0.64408,0.64,0.664,0.00082939,0.14795,2.46831,0.028799,0.04,0.013902,1,461,1,0.00011337,0.00067844,0.00039194,3.8199e-05,10.26,0.0012219,5,-3.1538,3.1975
nsr001,5460,0.6406,0.64,0.608,0.00091312,0.27004,2.33757,0.030218,0.048,0.014107,1,466,1,0.00028752,0.00072827,0.00031659,3.5032e-05,9.04,0.0013674,5,-3.3049,3.3711
nsr001,5490,0.63923,0.64,0.64,0.00088102,0.36152,2.4977,0.029682,0.04,0.014048,1,468,1,0.00025908,0.00075452,0.00026373,3.4355e-05,7.68,0.0013117,5,-2.7952,2.9756
nsr001,5520,0.63899,0.64,0.624,0.00083975,0.40769,2.6101,0.028978,0.04,0.014381,1,468,1,0.00030872,0.00067565,0.00023143,3.1483e-05,7.35,0.0012473,5,-2.897,2.7875
nsr001,5550,0.63197,0.632,0.624,0.0010843,0.070323,3.02341,0.032929,0.048,0.014176,1,472,1,0.00044667,0.0010078,0.00020085,3.7632e-05,5.34,0.0016929,5,-3.3452,2.9448
nsr001,5580,0.62876,0.624,0.624,0.0010654,0.1778,3.45656,0.032641,0.04,0.016164,1,474,1,0.00035902,0.0010237,0.00018637,5.1038e-05,3.65,0.0016202,5,-3.1043,2.8221
nsr001,5610,0.62289,0.624,0.616,0.00096173,0.37671,3.83095,0.031012,0.032,0.016171,1,477,1,0.00023589,0.00096576,0.00019227,5.0656e-05,3.8,0.0014446,5,-3.0061,2.4151
nsr001,5640,0.62076,0.616,0.616,0.00081733,0.10421,4.14036,0.028589,0.032,0.01884,1,477,1,3.6458e-05,0.00083303,0.00021433,7.2083e-05,2.97,0.0011559,5,-2.6951,2.6258
nsr001,5670,0.6268,0.624,0.616,0.0013147,0.73649,4.43358,0.036259,0.032,0.018951,1,472,1,0.00029851,0.001349,0.00018241,7.0829e-05,2.58,0.0019008,5,-2.642,3
nsr001,5700,0.63359,0.624,0.616,0.001669,0.49979,3.21015,0.040854,0.048,0.019027,1,467,1,0.00077855,0.0014249,0.00020924,7.676e-05,2.73,0.0024895,5,-3.2375,3.2821
nsr001,5730,0.64177,0.632,0.616,0.0021748,0.3578,2.52939,0.046635,0.064,0.019123,1,462,1,0.0015143,0.0014646,0.00024752,8.7013e-05,2.84,0.0033134,5,-3.2564,3.8693
nsr001,5760,0.65434,0.64,0.632,0.0028198,0.20013,2.28875,0.053101,0.08,0.019217,1,453,1,0.0024195,0.0015562,0.00025625,9.9556e-05,2.57,0.0043316,5,-3.5733,4.1611
nsr001,5790,0.6622,0.664,0.632,0.0032311,-0.022599,2.01406,0.056842,0.096,0.01924,1,445,1,0.0030948,0.0016185,0.00024394,9.8558e-05,2.48,0.0050558,5,-3.4342,4.1644
nsr001,5820,0.67205,0.688,0.72,0.0035765,-0.28095,1.98227,0.059804,0.102,0.019386,1,439,1,0.0034963,0.0017878,0.00026422,0.000115,2.3,0.0056634,5,-3.4422,4.2917
nsr001,5850,0.68746,0.704,0.72,0.0027854,-0.5217,2.29448,0.052776,0.088,0.019737,1,429,1,0.0024233,0.0014772,0.00026762,0.00010559,2.53,0.0042737,5,-3.7266,4.6338
nsr001,5880,0.69802,0.712,0.712,0.0022636,-0.91595,3.14945,0.047578,0.056,0.018007,1,423,1,0.0015646,0.0015255,0.0002872,9.2082e-05,3.12,0.0034694,5,-3.6667,4.6901
nsr001,5910,0.70173,0.712,0.712,0.0018899,-1.0126,3.86939,0.043473,0.056,0.018016,1,422,1,0.00054294,0.0017365,0.00034232,0.00011653,2.94,0.0027383,5,-4.1295,4.4789
nsr001,5940,0.69303,0.712,0.712,0.0031313,-1.0083,2.87452,0.055958,0.056,0.014717,1,428,1,0.0016852,0.0029421,0.00025271,8.4736e-05,2.98,0.0049648,5,-4.0265,3.6454
nsr001,5970,0.67814,0.704,0.576,0.0043605,-0.56392,1.76727,0.066034,0.136,0.014577,1,438,1,0.0036637,0.0030629,0.00025057,6.4029e-05,3.91,0.0070411,5,-3.5921,3.1862
nsr001,6000,0.66783,0.704,0.576,0.0049224,-0.23166,1.36804,0.07016,0.136,0.014566,1,445,1,0.0049436,0.0027378,0.00023643,5.6909e-05,4.15,0.0079747,5,-3.2078,2.9178
nsr001,6030,0.662,0.672,0.576,0.0047874,-0.051475,1.36792,0.069191,0.136,0.015038,1,449,1,0.0043718,0.0029133,0.0002963,6.3011e-05,4.7,0.0076444,5,-3.3836,3.4167
nsr001,6060,0.65235,0.648,0.576,0.0041699,0.1807,1.50004,0.064574,0.12,0.015368,1,456,1,0.0031898,0.0029149,0.00035066,7.8678e-05,4.46,0.006534,5,-3.6914,4.1486
nsr001,6090,0.64536,0.64,0.576,0.0036378,0.36998,1.75094,0.060314,0.112,0.016,1,463,1,0.0021282,0.0030578,0.00033005,6.6931e-05,4.93,0.0055829,5,-3.5882,3.9342
nsr001,6120,0.63964,0.64,0.576,0.002899,0.3785,1.926,0.053842,0.086,0.015814,1,467,1,0.0010437,0.0029368,0.00032577,6.8852e-05,4.73,0.0043752,5,-3.6879,4.0503
nsr001,6150,0.63303,0.632,0.576,0.0021767,0.37842,2.1665,0.046655,0.072,0.015623,1,474,1,0.00051085,0.0023836,0.00033738,6.0385e-05,5.59,0.0032922,5,-3.6854,4.0244
nsr001,6180,0.62418,0.624,0.576,0.0015024,0.30151,2.16447,0.038761,0.064,0.015611,1,480,1,0.00057478,0.0013286,0.00037167,5.0822e-05,7.31,0.0023259,5,-3.6045,4.3436
nsr001,6210,0.62342,0.624,0.576,0.0013798,0.21871,2.01703,0.037146,0.064,0.015714,1,481,1,0.00070606,0.0010496,0.00034856,5.2377e-05,6.65,0.0021566,5,-4.0116,4.7143
nsr001,6240,0.62344,0.624,0.576,0.0013962,0.17137,2.05683,0.037366,0.064,0.015634,1,482,1,0.00047557,0.0012221,0.00040393,5.6675e-05,7.13,0.0021582,5,-4.2105,4.7024
nsr001,6270,0.62629,0.624,0.6,0.0012278,0.1782,2.25916,0.035039,0.056,0.015679,1,479,1,0.00042445,0.0010176,0.00039502,5.4614e-05,7.23,0.0018917,5,-4.2907,4.759
nsr001,6300,0.62567,0.624,0.6,0.0012218,0.21443,2.28262,0.034954,0.056,0.015627,1,479,1,0.0007504,0.00079481,0.00031941,5.836e-05,5.47,0.001923,5,-3.9763,3.7006
nsr001,6330,0.6218,0.616,0.608,0.0010392,0.24195,2.24703,0.032236,0.048,0.015073,1,481,1,0.0006512,0.00068768,0.00025192,4.5446e-05,5.54,0.0016363,5,-3.8537,3.7093
nsr001,6360,0.62522,0.624,0.6,0.0012489,0.24646,2.12281,0.035339,0.056,0.014569,1,478,1,0.00045987,0.0011739,0.0002422,4.2122e-05,5.75,0.0019181,5,-3.5443,3.7895
nsr001,6390,0.63227,0.624,0.6,0.0020436,0.67541,2.79092,0.045206,0.064,0.01393,1,473,1,0.00086444,0.0018878,0.00026113,4.7605e-05,5.49,0.003061,5,-3.451,3.5952
nsr001,6420,0.63736,0.624,0.6,0.0027263,0.68525,2.34459,0.052214,0.08,0.013415,1,469,1,0.0018246,0.0020503,0.00025754,4.1446e-05,6.21,0.0041739,5,-3.2368,3.4691
nsr001,6450,0.64399,0.624,0.6,0.0033634,0.48793,1.80155,0.057995,0.104,0.013069,1,463,1,0.0031135,0.0019404,0.00020593,4.4102e-05,4.67,0.0053039,5,-3.2,3.6442
nsr001,6480,0.65456,0.632,0.6,0.0038841,0.17956,1.44883,0.062322,0.12,0.013502,1,456,1,0.0041262,0.0018816,0.00017811,4.5343e-05,3.93,0.0062313,5,-2.7324,3.3416
nsr001,6510,0.66571,0.68,0.736,0.0043556,-0.082799,1.37315,0.065997,0.128,0.013283,1,449,1,0.0049006,0.0018576,0.00025716,5.3686e-05,4.79,0.0070691,5,-2.8936,3.3902
nsr001,6540,0.68119,0.712,0.736,0.0037383,-0.44027,1.5815,0.061141,0.12,0.013611,1,438,1,0.0038182,0.0019205,0.00020144,6.7374e-05,2.99,0.0060076,5,-2.7338,3.2658
nsr001,6570,0.69507,0.72,0.736,0.0031741,-0.88385,2.3426,0.056339,0.08,0.013546,1,430,1,0.0026703,0.0021232,0.00021005,7.6505e-05,2.75,0.0050801,5,-2.806,3.2866
nsr001,6600,0.71048,0.72,0.72,0.001847,-1.3616,3.99649,0.042976,0.032,0.013796,1,421,1,0.0010555,0.0014858,0.00023936,7.6543e-05,3.13,0.0028572,5,-3.3083,3.3642
nsr001,6630,0.72373,0.728,0.72,0.00062001,-0.95147,4.57645,0.0249,0.032,0.013962,1,414,1,0.00013938,0.00043236,0.00021778,5.1991e-05,4.19,0.00084151,5,-3.437,3.2703
nsr001,6660,0.73158,0.728,0.72,0.00033116,0.19778,2.57312,0.018198,0.024,0.013766,1,409,1,9.7886e-06,0.00019166,0.00015346,4.7651e-05,3.22,0.00040255,5,-3.8222,3.6054
nsr001,6690,0.7332,0.736,0.728,0.00033665,0.23402,2.58043,0.018348,0.024,0.014369,1,408,1,1.8262e-05,0.00017502,0.00016252,4.9738e-05,3.27,0.00040553,5,-4.1374,3.6711
nsr001,6720,0.72962,0.728,0.72,0.00056002,-1.0085,6.55719,0.023665,0.032,0.01475,1,409,1,1.9634e-05,0.00037161,0.0002743,5.4263e-05,5.05,0.0007198,5,-4.3788,3.817
nsr001,6750,0.72605,0.728,0.72,0.00074672,-0.95431,4.84328,0.027326,0.032,0.015117,1,411,1,0.00012555,0.00053732,0.000273,7.25e-05,3.77,0.0010084,5,-4.6029,4.1867
nsr001,6780,0.72054,0.72,0.72,0.001001,-0.88552,4.57031,0.031639,0.04,0.015472,1,413,1,0.0003496,0.00064684,0.00027762,0.00010909,2.54,0.0013832,5,-4.7407,4.137
nsr001,6810,0.70853,0.72,0.72,0.0016987,-0.85461,3.30905,0.041216,0.048,0.017525,1,419,1,0.0010275,0.001071,0.00030394,0.00010356,2.93,0.002506,5,-5.3669,3.894
nsr001,6840,0.69126,0.712,0.72,0.0033432,-0.77906,2.56396,0.05782,0.08,0.017182,1,430,1,0.0028013,0.002079,0.00037492,9.9363e-05,3.77,0.0053546,5,-5.4014,4.0662
nsr001,6870,0.67858,0.696,0.72,0.003669,-0.37612,1.92557,0.060572,0.104,0.017272,1,438,1,0.0035473,0.0018322,0.00036442,0.00011298,3.23,0.0058569,5,-5.0496,4.0784
nsr001,6900,0.66551,0.664,0.704,0.0038823,-0.0015299,1.70167,0.062308,0.112,0.017633,1,446,1,0.0040019,0.0017532,0.00030531,9.9678e-05,3.06,0.0061601,5,-5.3617,3.7949
nsr009,0,0.87232653,0.856,0.744,0.0119387,0.30347893,1.9954698,0.10926436,0.184,0.030853739,1,343,1,0.0031642885,0.0088092537,0.0012322797,0.00031527185,3.91,0.013521094,5,-13.255814,11.983471
nsr009,30,0.85611396,0.832,0.792,0.010196284,0.52858817,2.3382656,0.10097665,0.166,0.029065443,1,351,1,0.0012582529,0.008430405,0.0014106363,0.00032977473,4.28,0.011429069,5,-13.03125,13.241935
nsr009,60,0.85579429,0.832,0.792,0.0095418258,0.3592519,1.9971907,0.097682269,0.168,0.030512715,1,350,1,0.0016542695,0.0075010606,0.0014222308,0.00033854984,4.2,0.010916111,5,-13.296,13.088
nsr009,90,0.85689398,0.832,0.792,0.010031198,0.40369865,1.9952477,0.10015587,0.176,0.033198809,1,349,1,0.0032773944,0.0064965644,0.0013945456,0.00043181314,3.23,0.011600318,5,-12.731707,14.123077
nsr009,120,0.87547522,0.864,0.792,0.011012543,0.30042176,1.9499174,0.10494066,0.174,0.032172052,1,343,1,0.0046976884,0.0060512567,0.0016163908,0.00041939774,3.85,0.012784734,5,-13.540984,15.126984
nsr009,150,0.88963798,0.896,0.944,0.01072588,0.034218205,1.9192652,0.10356583,0.168,0.031871767,1,337,1,0.0045598642,0.0065422603,0.0011613458,0.00039935519,2.91,0.012662825,5,-14.297521,16.633333
nsr009,180,0.91412195,0.944,0.944,0.0088539056,-0.20848141,1.9983234,0.094095194,0.16,0.030544899,1,328,1,0.0028959258,0.0058580402,0.0011810226,0.00041243866,2.86,0.010347427,5,-14.389831,17.095652
nsr009,210,0.936025,0.952,0.944,0.0068295417,-0.4630847,2.5189109,0.082641041,0.104,0.030899574,1,320,1,0.001406354,0.0045752829,0.0013731722,0.00044369714,3.09,0.0077985061,5,-12.933333,16.571429
nsr009,240,0.95355414,0.96,0.944,0.0050642095,-0.76054527,3.6295863,0.07116326,0.072,0.029558628,1,314,1,0.00055996717,0.0036484514,0.0011054254,0.00038239053,2.89,0.0056962345,5,-12.921739,15.708738
nsr009,270,0.95070886,0.96,0.952,0.0046719531,-0.8440054,3.8882668,0.068351687,0.064,0.028386449,1,316,1,0.00078113956,0.0031926572,0.00098828842,0.00035391133,2.79,0.0053159965,5,-11.477477,13.390476
nsr009,300,0.95032911,0.952,0.944,0.0042370469,-0.79009335,4.1993732,0.065092602,0.064,0.026317717,1,316,1,0.00070455319,0.0030222091,0.00075920986,0.00028686323,2.65,0.0047728354,5,-10.509091,13.373737
nsr009,330,0.96517042,0.96,0.944,0.0018797612,0.46427885,4.3113666,0.043356213,0.048,0.025408152,1,311,1,0.00015239717,0.00087609654,0.00058693286,0.00028506109,2.06,0.0019004876,5,-8.3207547,9.8043478
nsr009,360,0.96527331,0.96,0.952,0.0015025283,0.82512492,5.5943875,0.03876246,0.04,0.021519084,1,311,1,0.00016724083,0.00080260616,0.00034853587,0.00018746087,1.86,0.0015058437,5,-6.6732673,7.7303371
nsr009,390,0.9634359,0.96,0.952,0.0012714493,1.2143117,6.8457563,0.035657387,0.032,0.014908078,1,312,1,0.00027417504,0.0006707695,0.00024839747,9.4899104e-05,2.62,0.0012882411,5,-5.7916667,6.0879121
nsr009,420,0.9363,0.952,0.952,0.0039558721,-1.6899761,5.0966527,0.062895724,0.036,0.014312237,1,320,1,0.001391661,0.0030310674,0.00037069141,0.0001021492,3.63,0.004895569,5,-6.38,5.7608696
nsr009,450,0.9173578,0.944,0.952,0.0061487765,-1.052604,2.6770064,0.078414135,0.056,0.013955231,1,327,1,0.003344898,0.0038692867,0.00042615852,6.0897787e-05,7,0.007701241,5,-6.14,4.8297872
nsr009,480,0.88310588,0.936,0.952,0.010688331,-0.71758726,2.0036078,0.10338438,0.18,0.014298957,1,340,1,0.0075627578,0.005734748,0.00067144297,0.00010743465,6.25,0.014076383,5,-6.0754717,4.0408163
nsr009,510,0.85395455,0.92,0.952,0.012486562,-0.35177586,1.497033,0.11174329,0.2,0.013503192,1,352,1,0.010396104,0.0052322471,0.00079786343,0.00012346181,6.46,0.016549676,5,-5.6396396,4.0761905
nsr009,540,0.82043716,0.792,0.952,0.014069902,-0.025929361,1.3392123,0.11861662,0.24,0.013906931,1,366,1,0.013110699,0.005173681,0.00053676461,0.00010954158,4.9,0.018930686,5,-6.0521739,4.3454545
