patID,t_win,NNmean,NNmedian,NNmode,NNvar,NNskew,NNkurt,SDNN,NNiqr,RMSSD,pnn50,beatsdetected,WinFlagTime,ulf,vlf,lf,hf,lfhf,ttlpwr,WinFlagFreq,ac,dc
nsr009,570,0.79535279,0.768,0.952,0.013316048,0.35100431,1.5034036,0.11539518,0.242,0.014142136,1,377,1,0.01261644,0.0045476664,0.0004580925,8.1638944e-05,5.61,0.017703838,5,-6.0517241,4.3666667
nsr009,600,0.78379112,0.76,0.704,0.012056082,0.58008958,1.849794,0.10980019,0.214,0.017571991,1,383,1,0.0090844995,0.005507776,0.00078658008,9.7791193e-05,8.04,0.015476647,5,-6.1322314,4.5289256
nsr009,630,0.7776,0.76,0.704,0.010592267,0.65283612,2.1312631,0.10291874,0.144,0.021408721,1,385,1,0.0050885947,0.0070952525,0.00077993026,0.00015299436,5.1,0.013116772,5,-6.53125,6.7874016
nsr009,660,0.77413953,0.76,0.704,0.010165898,0.88574462,3.1510948,0.10082608,0.128,0.026710499,1,387,1,0.0034774802,0.0073175116,0.0011264253,0.00021224914,5.31,0.012133666,5,-8.0151515,7.953125
nsr009,690,0.77393814,0.76,0.704,0.0099479858,0.85444242,3.1207877,0.09973959,0.128,0.026514293,1,388,1,0.0053929962,0.0056781327,0.0010388685,0.00020045741,5.18,0.012310455,5,-9.4,9.8153846
nsr009,720,0.78454308,0.76,0.704,0.011663788,0.60564646,2.3380698,0.10799902,0.192,0.02679689,1,383,1,0.0080284235,0.0055368991,0.0010869194,0.00018727675,5.8,0.014839519,5,-9.1875,9.65625
nsr009,750,0.78145833,0.748,0.704,0.011597408,0.68638725,2.4293025,0.10769126,0.192,0.026536147,1,384,1,0.007472422,0.0059846035,0.00095728997,0.00018230227,5.25,0.014596618,5,-10.155039,9.92
nsr009,780,0.78303916,0.752,0.672,0.011424247,0.67589573,2.4547563,0.10688427,0.192,0.02657401,1,383,1,0.0052334703,0.0075519615,0.0010806663,0.0002096265,5.16,0.014075725,5,-9.7099237,9.3170732
nsr009,810,0.77527649,0.744,0.672,0.012664346,0.62214077,2.3345621,0.11253597,0.216,0.026498607,1,387,1,0.0055275153,0.0089941539,0.0010413223,0.00022760844,4.58,0.0157906,5,-9.8181818,9.3333333
nsr009,840,0.77141388,0.744,0.632,0.013463944,0.5618721,2.2706046,0.11603424,0.216,0.026292565,1,389,1,0.0077952952,0.0081490274,0.0010561664,0.00021451277,4.92,0.017215002,5,-9.6911765,8.9206349
nsr009,870,0.76113706,0.736,0.632,0.015271416,0.52186604,2.118763,0.12357757,0.24,0.026074858,1,394,1,0.01287765,0.0064361301,0.0009022448,0.00020353002,4.43,0.020419555,5,-8.942029,7.6220472
nsr009,900,0.74585075,0.696,0.632,0.015338531,0.74951581,2.3262902,0.12384882,0.216,0.023698859,1,402,1,0.014554016,0.0052299967,0.00065349405,0.00015624709,4.18,0.020593754,5,-7.0526316,5.024
nsr009,930,0.72875728,0.672,0.632,0.013868739,1.0952545,3.0945644,0.11776561,0.136,0.020674749,1,412,1,0.012142272,0.0053752994,0.000547931,0.00010931641,5.01,0.018174819,5,-5.030303,2.992126
nsr009,960,0.70631529,0.656,0.648,0.010309042,1.3874595,3.6426605,0.10153345,0.104,0.014327701,1,425,1,0.0078841463,0.0050531219,0.00041381726,8.6137994e-05,4.8,0.013437223,5,-5.2647059,3.3676471
nsr009,990,0.68367123,0.656,0.648,0.0059771548,2.0332532,6.844573,0.077312061,0.072,0.014019274,1,438,1,0.0032200311,0.0039457437,0.00038757205,7.8503048e-05,4.94,0.0076318499,5,-4.2361111,3
nsr009,1020,0.66300885,0.648,0.648,0.0017762571,1.2752672,3.7221919,0.042145666,0.04,0.013732962,1,452,1,0.00054935891,0.001677912,0.00022424838,5.0019453e-05,4.48,0.0025015387,5,-3.6666667,2.8533333
nsr009,1050,0.65457081,0.648,0.648,0.0009084857,1.3645151,4.8242284,0.030141096,0.032,0.013607088,1,459,1,4.8297267e-05,0.00096330223,0.00019204987,5.0331215e-05,3.82,0.0012539806,5,-3.4569536,2.721519
nsr009,1080,0.65315284,0.648,0.648,0.00086196784,1.8501152,8.6098515,0.029359289,0.032,0.015071529,1,458,1,0.00013152033,0.00070684971,0.00022879997,9.4972428e-05,2.41,0.0011621424,5,-3.3466667,2.8518519
nsr009,1110,0.6619115,0.648,0.648,0.0016584933,1.7047537,6.3112675,0.040724603,0.032,0.01544951,1,452,1,0.00056670784,0.0013239178,0.00030769016,9.2930011e-05,3.31,0.0022912458,5,-4.3243243,4.3
nsr009,1140,0.67144395,0.656,0.648,0.0021295238,1.2328012,4.2177647,0.046146764,0.056,0.016486971,1,446,1,0.0010358216,0.0014300537,0.00041408896,0.00011235592,3.69,0.0029923202,5,-5.1351351,5.2307692
nsr009,1170,0.68405479,0.664,0.648,0.002499878,1.1806705,4.1344885,0.04999878,0.072,0.018551678,1,438,1,0.0014763081,0.0013651141,0.00051908069,0.00011341603,4.58,0.0034739189,5,-5.7532468,6.1447368
nsr009,1200,0.6875954,0.672,0.648,0.0024704719,1.0658123,3.9314107,0.049703842,0.072,0.018812683,1,435,1,0.0012529581,0.0014656613,0.00058128167,0.0001035802,5.61,0.0034034813,5,-5.9503106,6.3013699
nsr009,1230,0.6866055,0.672,0.656,0.0023232371,1.2326401,4.4374339,0.04819997,0.064,0.01846326,1,436,1,0.0011234775,0.0014277251,0.00050607981,9.9012662e-05,5.11,0.0031562951,5,-5.6942675,6.3076923
nsr009,1260,0.6866789,0.672,0.656,0.0024276024,1.0600703,4.243524,0.049270705,0.064,0.018105184,1,436,1,0.00085651427,0.0017574948,0.00058016704,0.00010120742,5.73,0.0032953835,5,-5.961039,6.4965517
nsr009,1290,0.68392694,0.672,0.656,0.0026773768,0.91707459,3.8730885,0.051743374,0.064,0.018136528,1,438,1,0.0010393676,0.0020141232,0.00053563311,0.00010636532,5.04,0.0036954893,5,-6.1666667,6.630137
nsr009,1320,0.68268493,0.672,0.656,0.0028543216,0.77788617,3.7044868,0.053425851,0.064,0.01774882,1,438,1,0.0015783295,0.0017583438,0.00060238696,0.00011380817,5.29,0.0040528684,5,-6.3766234,7.2816901
nsr009,1350,0.67706787,0.668,0.656,0.0033472471,0.65006045,3.2346772,0.057855398,0.08,0.017594062,1,442,1,0.0027132675,0.0016190466,0.00053570236,9.8980652e-05,5.41,0.0049669971,5,-5.8410596,6.2481752
nsr009,1380,0.67680361,0.664,0.656,0.0033682939,0.61016414,3.0907031,0.058037005,0.088,0.01650778,1,443,1,0.002350496,0.0020646578,0.00049018674,7.2301118e-05,6.78,0.0049776416,5,-5.1543624,5.5147059
nsr009,1410,0.68011009,0.664,0.656,0.004569735,1.2688083,5.5697177,0.067599815,0.088,0.021589269,1,436,1,0.0014818552,0.00359936,0.00068730317,0.00029914567,2.3,0.0060676641,5,-5.4428571,5.9856115
nsr009,1440,0.68450808,0.664,0.656,0.0054190376,1.1487623,4.4219273,0.073614112,0.096,0.021722151,1,433,1,0.0019998813,0.0040520436,0.00084160225,0.00030315878,2.78,0.0071966859,5,-7.3868613,8.2937063
nsr009,1470,0.69365808,0.664,0.656,0.0080992161,1.2882973,4.2501152,0.089995645,0.102,0.02471547,1,427,1,0.0049258535,0.0044549623,0.00092763505,0.00033266336,2.79,0.010641114,5,-9.0454545,9.7278912
nsr009,1500,0.70613333,0.664,0.6,0.0099714953,0.95628681,3.0498941,0.099857375,0.144,0.026650751,1,420,1,0.0077361821,0.0043432512,0.0010237123,0.00037733169,2.71,0.013480477,5,-10.671533,11.652778
nsr009,1530,0.72124574,0.688,0.6,0.011450386,0.59475674,2.2568085,0.10700648,0.176,0.027712813,1,411,1,0.0098993344,0.0045817626,0.0010371242,0.00034189043,3.03,0.015860112,5,-12.59854,13.871429
nsr009,1560,0.73552475,0.736,0.6,0.011305699,0.31616061,2.0780582,0.10632826,0.192,0.028562239,1,404,1,0.0093054919,0.0049729193,0.0011389267,0.00035618209,3.2,0.01577352,5,-14.059701,14.753623
nsr009,1590,0.74933333,0.76,0.6,0.0099914532,0.13276119,2.346822,0.099957257,0.168,0.029193375,1,396,1,0.0063847825,0.0057871625,0.0012332519,0.00037294376,3.31,0.013778141,5,-14.575758,14.48227
nsr009,1620,0.76201026,0.76,0.776,0.0083366786,0.069173847,2.8023119,0.091305414,0.112,0.029930511,1,390,1,0.0033984092,0.0059306738,0.0014832123,0.00040635723,3.65,0.011218653,5,-14.432836,14.357143
nsr009,1650,0.78840426,0.776,0.776,0.0057553988,0.41632216,3.0417049,0.075864345,0.104,0.032297286,1,376,1,0.00057029322,0.0040857927,0.0019633518,0.00044201487,4.44,0.0070614526,5,-15.030769,14.832117
nsr009,1680,0.8040542,0.792,0.776,0.0047638666,0.49610833,2.835952,0.069020769,0.112,0.033239578,1,369,1,0.00035471004,0.0029654111,0.001931924,0.00040350209,4.79,0.0056555472,5,-14.384615,14.348485
nsr009,1710,0.81240108,0.808,0.864,0.0051410996,0.34924804,2.4891953,0.071701461,0.104,0.031729838,1,369,1,0.00052594609,0.0035701143,0.0017099442,0.00033624725,5.09,0.0061422519,5,-13.492308,14.030303
nsr009,1740,0.81726431,0.816,0.864,0.0054555338,0.23505356,2.2709195,0.073861585,0.112,0.032185256,1,367,1,0.00080035667,0.0035580046,0.0018505494,0.00032954813,5.62,0.0065384588,5,-12.763359,12.70229
nsr009,1770,0.81463415,0.808,0.864,0.0051763902,0.21813651,2.138021,0.071947135,0.104,0.030052129,1,369,1,0.00087914458,0.0032145817,0.0019146735,0.00025375667,7.55,0.0062621564,5,-13.364341,12.652174
nsr009,1800,0.81761308,0.816,0.832,0.0054387898,0.22549444,2.2120492,0.073748151,0.104,0.029551104,1,367,1,0.0013251936,0.0031985524,0.0018170955,0.00027462896,6.62,0.0066154705,5,-13.734375,13.264706
nsr009,1830,0.82481319,0.824,0.832,0.0066710284,0.42054679,2.5993422,0.081676364,0.116,0.030226327,1,364,1,0.0022929347,0.0034848853,0.0020146623,0.00025147698,8.01,0.0080439592,5,-14.650794,14.459259
nsr009,1860,0.83313333,0.832,0.832,0.0067112245,0.20162921,2.4873075,0.081922064,0.12,0.031090129,1,360,1,0.0021418629,0.00367842,0.0020464322,0.00029600257,6.91,0.0081627177,5,-15.692308,16.102941
nsr009,1890,0.85088636,0.856,0.864,0.0064421523,-0.012700298,2.6970581,0.080263019,0.104,0.032489139,1,352,1,0.0013772105,0.0037754937,0.0022998879,0.00035938545,6.4,0.0078119776,5,-16.828125,17.094891
nsr009,1920,0.86803478,0.872,0.864,0.004586836,0.060009244,3.206349,0.067726184,0.072,0.032761293,1,345,1,0.00039550322,0.0023786141,0.0021982916,0.00035613424,6.17,0.0053285431,5,-16.171875,17.15873
nsr009,1950,0.86697674,0.872,0.864,0.0045726175,0.098975547,3.1486598,0.067621132,0.08,0.032405593,1,344,1,0.00014133483,0.0025845281,0.0021922017,0.00033458883,6.55,0.0052526534,5,-15.818182,17.327869
nsr009,1980,0.86990087,0.872,0.888,0.0045713937,0.063328569,3.0478779,0.067612082,0.08,0.033471992,1,343,1,6.5046773e-05,0.0024786452,0.0023572215,0.00034303742,6.87,0.0052439508,5,-15.875,17.140351
nsr009,2010,0.87272515,0.872,0.904,0.0050716134,0.16260232,2.9302115,0.071215261,0.08,0.033047376,1,342,1,8.3615629e-05,0.0027580728,0.0025976154,0.00033302357,7.8,0.0057723275,5,-15.296,17.627119
nsr009,2040,0.872,0.872,0.88,0.0050438006,0.25778265,2.8911102,0.07101972,0.088,0.033307595,1,342,1,6.5534173e-05,0.0028018997,0.0024886424,0.00033981878,7.32,0.005695895,5,-15.5625,17.008547
nsr009,2070,0.86639535,0.864,0.88,0.0052521348,0.32923134,2.8742321,0.072471614,0.088,0.031683567,1,344,1,0.00041496801,0.0032898942,0.001973076,0.00031262242,6.31,0.0059905606,5,-14.766917,16.672414
nsr009,2100,0.85726437,0.856,0.88,0.0055929558,0.3985833,2.8354646,0.074786067,0.104,0.030825716,1,348,1,0.0010198622,0.0031800854,0.0019711891,0.0003040555,6.48,0.0064751921,5,-14.769231,14.892562
nsr009,2130,0.8442153,0.84,0.88,0.0050170899,0.41077169,2.7700603,0.070831419,0.104,0.02996058,1,353,1,0.001257155,0.0025880976,0.0017412213,0.00031806835,5.47,0.0059045424,5,-14.538462,14.861789
nsr009,2160,0.83723596,0.832,0.776,0.0052610709,0.55584803,2.7903805,0.07253324,0.108,0.029505597,1,356,1,0.0014151021,0.002648594,0.0018322227,0.00028248511,6.49,0.0061784038,5,-14.270677,15.264
nsr009,2190,0.81709589,0.808,0.776,0.0055147518,0.59177757,2.8891811,0.074261375,0.112,0.027889893,1,365,1,0.0019480012,0.0028072597,0.0016395579,0.00027376993,5.99,0.0066685888,5,-14.253521,14.430769
nsr009,2220,0.79886631,0.784,0.776,0.0059767917,0.81288189,3.2787605,0.077309713,0.104,0.027395231,1,374,1,0.0027106762,0.0028094838,0.001555016,0.0002248777,6.91,0.0073000537,5,-12.633803,12.452555
nsr009,2250,0.79620159,0.784,0.776,0.0058188954,0.89916948,3.5045103,0.076281685,0.104,0.026632247,1,377,1,0.0026187947,0.0028893762,0.001389081,0.00018916607,7.34,0.0070864179,5,-11.408451,10.84058
nsr009,2280,0.79541645,0.784,0.776,0.0058522969,0.9867184,3.904557,0.076500306,0.104,0.036917389,1,377,1,0.001579032,0.0035200878,0.0013576165,0.00030589572,4.44,0.006762632,5,-10.836879,10.207407
nsr009,2310,0.79286772,0.784,0.776,0.0050229904,0.77437158,3.4784785,0.070873058,0.104,0.037332828,1,378,1,0.00088534976,0.0032668618,0.0013869467,0.00034611309,4.01,0.0058852714,5,-10.941176,11.489051
nsr009,2340,0.79434921,0.776,0.776,0.0058670183,1.0245194,3.9423046,0.076596464,0.104,0.03752785,1,378,1,0.0012226452,0.0038440264,0.001406934,0.00031033807,4.53,0.0067839436,5,-11.26087,12.072993
nsr009,2370,0.7863727,0.768,0.72,0.0062375555,1.1165618,3.9760846,0.078978196,0.104,0.037225911,1,381,1,0.00052882799,0.0051034505,0.001237682,0.00029867975,4.14,0.0071686402,5,-11.793103,12.014925
nsr009,2400,0.78052083,0.76,0.72,0.006452198,1.214669,4.057633,0.080325575,0.104,0.036744833,1,384,1,0.00045989625,0.0054906655,0.0011569073,0.00028251284,4.1,0.007389982,5,-11.103448,11.587302
nsr009,2430,0.77739221,0.752,0.72,0.0065485567,1.2691374,4.1397192,0.080923153,0.098,0.036796739,1,385,1,0.00062971393,0.005394665,0.0011923919,0.00026990385,4.42,0.0074866747,5,-9.8601399,10.177419
nsr009,2460,0.76770909,0.736,0.728,0.0067612485,1.3505133,4.4507136,0.082226811,0.088,0.038133537,1,385,1,0.0014015098,0.0049977509,0.0010492573,0.00033088958,3.17,0.0077794076,5,-10.446043,11.349206
nsr009,2490,0.7706875,0.744,0.728,0.0066863564,1.2848979,4.3599536,0.081770144,0.096,0.038486239,1,384,1,0.0014577766,0.00473729,0.001195156,0.00034598597,3.45,0.0077362085,5,-11.151079,12.04918
nsr009,2520,0.7711916,0.752,0.728,0.0067737869,1.254026,4.2590209,0.082303019,0.098,0.039755039,1,381,1,0.0027059644,0.0037330101,0.001203183,0.00037147991,3.24,0.0080136373,5,-10.914286,10.61157
nsr009,2550,0.76176623,0.728,0.728,0.0068913723,1.43496,4.6719149,0.08301429,0.088,0.03881151,1,385,1,0.0031534309,0.0036069319,0.001077693,0.0003428466,3.14,0.0081809023,5,-9.9432624,9.4634146
nsr009,2580,0.75273846,0.728,0.728,0.0056742296,1.758342,6.13254,0.075327483,0.064,0.027718749,1,390,1,0.001825788,0.0035847444,0.00098420306,0.00023985436,4.1,0.0066345899,5,-9.0218978,7.7704918
nsr009,2610,0.74661929,0.728,0.728,0.0042902415,1.9706587,8.2007917,0.065499935,0.064,0.0266982,1,394,1,0.00054550838,0.0032898871,0.00086288744,0.00020626829,4.18,0.0049045512,5,-7.3134328,7.2539683
nsr009,2640,0.74306835,0.728,0.728,0.0027576273,0.92331974,3.7447651,0.052513115,0.064,0.025636269,1,395,1,0.00064202477,0.0018986696,0.00071032546,0.00020290922,3.5,0.003453929,5,-8.8787879,8.75
nsr009,2670,0.75214322,0.736,0.728,0.003485682,0.82858552,3.3027367,0.059039665,0.08,0.028472209,1,391,1,0.001200184,0.0019762617,0.00094120276,0.00025648782,3.67,0.0043741363,5,-9.9851852,9.6956522
nsr009,2700,0.76495833,0.752,0.712,0.0048500453,0.7815937,3.1308586,0.069642266,0.096,0.031545069,1,384,1,0.0022910776,0.001958331,0.0014027837,0.00042463012,3.3,0.0060768224,5,-10.761194,10.628571
nsr009,2730,0.78039257,0.752,0.712,0.0076832923,1.0114391,3.7664735,0.087654391,0.12,0.034312705,1,377,1,0.0045163101,0.0025821222,0.0019187569,0.00041905819,4.58,0.0094362473,5,-12.155039,12.352113
nsr009,2760,0.79879893,0.784,0.712,0.0079634568,0.70081593,2.9570503,0.089238202,0.144,0.032112705,1,373,1,0.0051201663,0.0027672403,0.0017054817,0.00033959363,5.02,0.009932482,5,-14.090909,14.724638
nsr009,2790,0.80934783,0.8,0.704,0.0081364672,0.48052136,2.6609072,0.090202368,0.144,0.034005289,1,368,1,0.0048652439,0.0029209412,0.001997715,0.00039367527,5.07,0.010177575,5,-13.714286,14.793893
nsr009,2820,0.82152329,0.816,0.752,0.0071490139,0.3914742,2.8648205,0.084551841,0.128,0.032995504,1,365,1,0.0030980428,0.0033973986,0.0018759076,0.00038184803,4.91,0.008753197,5,-15.214815,17.121212
nsr009,2850,0.84361798,0.84,0.752,0.006314941,0.56304426,3.316713,0.079466603,0.104,0.035569888,1,356,1,0.0013853692,0.0033160799,0.0021426548,0.00046826946,4.58,0.0073123734,5,-15.776119,17.968254
nsr009,2880,0.8455662,0.84,0.768,0.0059522068,0.66736882,3.4357359,0.077150546,0.104,0.035401171,1,355,1,0.00053543894,0.0034719252,0.0022696013,0.00044365588,5.12,0.0067206213,5,-16.816901,19.016949
nsr009,2910,0.84646328,0.84,0.816,0.0056553768,0.74389421,3.6830572,0.07520224,0.096,0.03464952,1,354,1,0.00049078357,0.0031782662,0.002287054,0.00039612237,5.77,0.0063522262,5,-15.9,18.92437
nsr009,2940,0.84292135,0.84,0.768,0.0059389346,0.7582092,3.5281339,0.077064484,0.104,0.034536121,1,356,1,0.0010321817,0.0030483945,0.0022618747,0.00039396438,5.74,0.0067364154,5,-15.785714,18.136752
nsr009,2970,0.83968627,0.832,0.768,0.0059371597,0.85672133,3.6200157,0.077052967,0.112,0.032410291,1,357,1,0.0017102799,0.0029396908,0.0017947207,0.00036431483,4.93,0.0068090062,5,-15.203008,16.448
nsr009,3000,0.83368889,0.816,0.768,0.0059136634,0.92232997,3.8429636,0.076900347,0.112,0.030668685,1,360,1,0.0016495783,0.0026214912,0.0022299533,0.00029983776,7.44,0.0068008605,5,-13.797101,13.983871
nsr009,3030,0.81578261,0.808,0.768,0.0048395384,0.78582137,3.8285142,0.069566791,0.104,0.026562558,1,368,1,0.0012349288,0.0025181546,0.0017775725,0.00023524292,7.56,0.0057658988,5,-14.114286,14.868217
nsr009,3060,0.800448,0.784,0.768,0.004494002,1.143755,4.872483,0.067037318,0.088,0.026152985,1,375,1,0.0011491159,0.002337526,0.0016046645,0.00021296758,7.53,0.0053042739,5,-12.893617,13.676923
nsr009,3090,0.79265435,0.776,0.768,0.0040845654,1.3510404,5.9896574,0.063910605,0.086,0.024910422,1,379,1,0.00094539413,0.0020226069,0.0016239235,0.00020799823,7.81,0.0047999227,5,-12.536232,13.632353
nsr009,3120,0.79157784,0.776,0.768,0.0042458319,1.3894839,5.84152,0.065160048,0.08,0.027148036,1,379,1,0.00065469607,0.002330252,0.00164322,0.00029468072,5.58,0.0049228488,5,-12.071429,12.355556
nsr009,3150,0.77924156,0.768,0.728,0.0026754649,0.8724499,3.4094529,0.051724897,0.072,0.025406692,1,385,1,0.00010334554,0.0013063719,0.0015711738,0.00024647302,6.37,0.0032273643,5,-12.705882,13.565217
nsr009,3180,0.78083333,0.768,0.728,0.0027230635,0.83354836,3.2594896,0.052182981,0.08,0.026705629,1,384,1,0.00015754591,0.0012842687,0.0015173677,0.00032685017,4.64,0.0032860325,5,-13.138686,13.664234
nsr009,3210,0.77356701,0.76,0.728,0.0025725872,1.0982535,3.9155095,0.050720679,0.064,0.026361039,1,388,1,2.6475526e-05,0.0012656748,0.0014493031,0.0003377327,4.29,0.0030791861,5,-13.144828,15
nsr009,3240,0.77540052,0.76,0.728,0.0028904169,0.99568706,3.3990502,0.053762598,0.072,0.026648353,1,387,1,3.618991e-05,0.0014533107,0.0016351335,0.00034177921,4.78,0.0034664133,5,-12.84507,14.820896
nsr009,3270,0.77984416,0.768,0.728,0.0031753506,0.81438543,2.8909893,0.05635025,0.08,0.028044607,1,385,1,0.00018552247,0.0016446702,0.0016229928,0.00038773988,4.19,0.0038409254,5,-12.776978,14.558824
nsr009,3300,0.78110417,0.768,0.728,0.0030099526,0.69051904,2.7351353,0.054863035,0.08,0.027869146,1,384,1,0.00043370679,0.001577105,0.001272685,0.00042111571,3.02,0.0037046126,5,-13.661765,15.459854
nsr009,3330,0.78907368,0.776,0.728,0.0035364062,0.87973791,3.5674014,0.05946769,0.08,0.030591702,1,380,1,0.00053795058,0.0015002934,0.0017620018,0.0004601414,3.83,0.0042603872,5,-14.7,16.571429
nsr009,3360,0.79337566,0.784,0.776,0.0033439275,0.82408159,3.6583789,0.057826702,0.072,0.030940004,1,378,1,0.00025423456,0.0014842639,0.0017892984,0.00045998494,3.89,0.0039877818,5,-16.304348,16.157143
nsr009,3390,0.79622281,0.784,0.776,0.0035152268,0.67160421,3.3566844,0.059289348,0.08,0.030760572,1,377,1,0.00017605215,0.0016378415,0.0019948434,0.00041149656,4.85,0.0042202337,5,-15.24812,15.035461
nsr009,3420,0.79291005,0.784,0.776,0.0031973022,0.73653766,3.7791821,0.056544692,0.072,0.029831001,1,378,1,0.0002677317,0.0012930124,0.0019351743,0.0003378681,5.73,0.0038337865,5,-16.088235,15.366197
nsr009,3450,0.79280423,0.784,0.768,0.0030452083,0.76991018,4.0372618,0.055183406,0.072,0.028950154,1,378,1,0.00024508877,0.0013013532,0.0017653494,0.00032927662,5.36,0.003641068,5,-16,14.577465
nsr009,3480,0.78938947,0.776,0.768,0.0030999535,0.83993271,4.1027052,0.055677226,0.064,0.027397205,1,380,1,0.0004279718,0.0013440508,0.0017203787,0.00022963776,7.49,0.003722039,5,-15.030303,13.714286
nsr009,3510,0.79838298,0.792,0.768,0.0032093249,0.64267204,3.6650656,0.056650904,0.072,0.029000782,1,376,1,0.00030961305,0.0014283708,0.001859763,0.00025100038,7.41,0.0038487472,5,-14.390625,12.671533
nsr009,3540,0.79511936,0.784,0.768,0.0031202862,0.71207823,3.9457791,0.055859522,0.066,0.028503079,1,377,1,0.0004069825,0.0013121781,0.0017867286,0.00025227265,7.08,0.0037581618,5,-14.20155,12.10219
nsr009,3570,0.7836658,0.776,0.768,0.0032538357,0.87848799,4.2388271,0.057042402,0.072,0.026482435,1,383,1,0.00039768522,0.0015471918,0.0018155126,0.00019207528,9.45,0.0039524649,5,-13.274074,11.313869
nsr009,3600,0.7788601,0.768,0.768,0.0031233102,1.0680223,4.8036091,0.055886584,0.064,0.026467132,1,386,1,0.00025005409,0.0013676209,0.0019566207,0.00017860925,10.95,0.003752905,5,-10.757576,10.044118
nsr009,3630,0.7717018,0.768,0.768,0.0023895603,0.74078301,3.5842111,0.048883129,0.064,0.023702625,1,389,1,0.00013466022,0.0010739492,0.0015779567,0.00015451413,10.21,0.0029410802,5,-11.029851,10.686567
nsr009,3660,0.77059126,0.768,0.768,0.0025004846,0.78028654,3.4409316,0.050004845,0.064,0.024225742,1,389,1,0.00011282955,0.0010398913,0.0017325884,0.00017842907,9.71,0.0030637384,5,-10.835821,10.671642
nsr009,3690,0.76791795,0.76,0.768,0.002282276,0.94530138,3.9182226,0.047773173,0.056,0.023862502,1,390,1,4.464517e-05,0.0010788589,0.001441972,0.00019670123,7.33,0.0027621772,5,-11.065693,11.323308
nsr009,3720,0.76196954,0.752,0.768,0.0023755105,0.89296318,3.7322268,0.048739209,0.056,0.022656187,1,394,1,0.00011835827,0.0011788752,0.0014633323,0.00017129113,8.54,0.0029318569,5,-11.430556,11.941176
