patID,t_win,NNmean,NNmedian,NNmode,NNvar,NNskew,NNkurt,SDNN,NNiqr,RMSSD,pnn50,beatsdetected,WinFlagTime,ulf,vlf,lf,hf,lfhf,ttlpwr,WinFlagFreq,ac,dc
nsr009,3750,0.75568766,0.744,0.744,0.0026809931,0.83962655,3.6580235,0.051778307,0.056,0.023184809,1,397,1,0.0003421183,0.0014591182,0.0013988276,0.00016346483,8.56,0.0033635289,5,-11.692308,12.2
nsr009,3780,0.75991899,0.744,0.744,0.0030443792,0.78898463,3.4717528,0.055175893,0.072,0.024235729,1,395,1,0.00024893828,0.001790275,0.0015730487,0.00017298304,9.09,0.003785245,5,-10.915493,11.246377
nsr009,3810,0.75421106,0.744,0.744,0.0026305448,0.75250943,3.5707624,0.051288837,0.064,0.022719847,1,398,1,1.847008e-05,0.0015437574,0.0015623822,0.00015798814,9.89,0.0032825979,5,-11.214286,11.714286
nsr009,3840,0.76097462,0.744,0.744,0.0033211851,0.77170186,3.3756622,0.057629724,0.08,0.024629571,1,394,1,0.00029162302,0.0022351866,0.0014138731,0.00018813935,7.52,0.0041288221,5,-11.044118,12.70922
nsr009,3870,0.76830769,0.76,0.744,0.003384666,0.55652322,3.0573169,0.058177882,0.072,0.025174353,1,390,1,0.00045344566,0.0021510895,0.0014070486,0.00022480914,6.26,0.0042363929,5,-12.128571,12.613139
nsr009,3900,0.77691192,0.768,0.768,0.004179613,0.45745057,2.6209951,0.064649927,0.096,0.025705626,1,386,1,0.0012136885,0.0023725249,0.0014353545,0.00026375966,5.44,0.0052853276,5,-11.814286,13.470588
nsr009,3930,0.78439687,0.776,0.728,0.004507151,0.31412103,2.4314455,0.067135318,0.102,0.027727923,1,383,1,0.0015910237,0.0025415651,0.0012944102,0.00030615522,4.23,0.0057331542,5,-12.086331,13.397059
nsr009,3960,0.79761702,0.792,0.8,0.0060789143,0.4088657,2.6385962,0.077967392,0.116,0.027961116,1,376,1,0.0028343965,0.0031763768,0.0013782696,0.000290376,4.75,0.0076794189,5,-13.074627,13.985075
nsr009,3990,0.80927224,0.8,0.8,0.0067448419,0.19118316,2.2888684,0.082126986,0.128,0.028624692,1,371,1,0.0035472529,0.0033207849,0.0014551237,0.00031790162,4.58,0.0086410631,5,-12.738462,14.21374
nsr009,4020,0.82646832,0.824,0.8,0.0063581779,-0.068624727,2.3461164,0.079738183,0.118,0.028905638,1,363,1,0.0028271776,0.0034841233,0.0014851349,0.00031539344,4.71,0.0081118293,5,-13.174603,14.923077
nsr009,4050,0.84854237,0.84,0.8,0.0053753424,0.1311081,2.6420269,0.073316727,0.112,0.031246076,1,354,1,0.0017311682,0.002480821,0.0018976573,0.00037574579,5.05,0.0064853923,5,-13.804878,14.677686
nsr009,4080,0.85677714,0.86,0.8,0.0050416407,-0.041657625,2.7853602,0.071004512,0.104,0.03119033,1,350,1,0.001357096,0.0025845284,0.0017838414,0.00034857154,5.12,0.0060740373,5,-15.196721,16.95935
nsr009,4110,0.86263977,0.864,0.8,0.0043007571,0.17919155,2.5281909,0.065580158,0.102,0.031846452,1,347,1,0.00049639036,0.0022078288,0.0018243082,0.00041835571,4.36,0.0049468831,5,-15.024793,15.456
nsr009,4140,0.86108883,0.864,0.832,0.0042425352,0.23881119,2.5789997,0.065134746,0.096,0.03064667,1,349,1,0.00050430231,0.0022060006,0.001776675,0.00036871853,4.82,0.0048556964,5,-15.648,16.077519
nsr009,4170,0.86712139,0.872,0.832,0.0041290809,0.15499521,2.6519279,0.064257925,0.096,0.032744952,1,346,1,0.00036460859,0.0017816335,0.0022017875,0.0003598214,6.12,0.004707851,5,-15.428571,14.34375
nsr009,4200,0.86805797,0.872,0.912,0.0042564152,0.15600922,2.5665386,0.065241208,0.096,0.032527627,1,345,1,0.00029520432,0.0018686179,0.0023810984,0.00031064872,7.66,0.0048555693,5,-16.508475,16.062992
nsr009,4230,0.87011628,0.872,0.88,0.0042739923,0.057267581,2.6152748,0.065375777,0.092,0.031806998,1,344,1,0.0005501535,0.0017220457,0.0023723859,0.00027981135,8.48,0.0049243964,5,-15.731092,15.11811
nsr009,4260,0.85705143,0.856,0.8,0.0042628684,0.14897941,2.5773897,0.065290646,0.096,0.031037088,1,350,1,0.00051082581,0.0019340928,0.0022747971,0.00025057609,9.08,0.0049702918,5,-16.190476,15.507692
nsr009,4290,0.85022096,0.848,0.8,0.0040928715,0.34496693,2.8201465,0.063975554,0.096,0.030051471,1,353,1,0.00042691196,0.0018665127,0.00218943,0.00026526702,8.25,0.0047481217,5,-16.544,15.485294
nsr009,4320,0.83863687,0.832,0.8,0.0043650162,0.48487946,2.9946585,0.066068269,0.088,0.030470448,1,358,1,0.00064616358,0.0020588802,0.0021508476,0.00024647808,8.73,0.0051023695,5,-16.047619,13.686567
nsr009,4350,0.82996122,0.824,0.8,0.0035830318,0.23446563,2.551228,0.059858432,0.082,0.027824849,1,361,1,0.00041068919,0.0019306606,0.0016824286,0.00024045775,7,0.0042642361,5,-14.854839,12.954545
nsr009,4380,0.82671074,0.824,0.816,0.0035534713,0.33381218,2.6887503,0.059611,0.08,0.02952291,1,363,1,0.00020957514,0.0018816257,0.0018148731,0.00026952358,6.73,0.0041755976,5,-14,12.823529
nsr009,4410,0.8313795,0.824,0.816,0.0035850361,0.20893393,2.6211315,0.059875171,0.08,0.029622814,1,361,1,0.00021098858,0.0021664503,0.0015898188,0.00025799733,6.16,0.004225255,5,-14.737705,14.135338
nsr009,4440,0.83140166,0.824,0.816,0.0039813299,0.34794648,2.7680695,0.06309778,0.08,0.032509828,1,361,1,0.00022788174,0.0021614839,0.0019287949,0.00033406426,5.77,0.0046522248,5,-14.387097,12.409091
nsr009,4470,0.83020499,0.824,0.8,0.0036357023,0.3399235,2.844902,0.060296785,0.08,0.03092931,1,361,1,0.00018348607,0.0020996409,0.0016457442,0.00032699265,5.03,0.0042558639,5,-14.516129,12.360902
nsr009,4500,0.8258022,0.824,0.8,0.0034104291,0.33385363,2.8514536,0.058398879,0.088,0.031012305,1,364,1,0.00016349076,0.0017281094,0.0017628758,0.00035131513,5.02,0.004005791,5,-15.056,12.824427
nsr009,4530,0.81702174,0.816,0.8,0.0033177107,0.49422778,3.1096496,0.057599572,0.08,0.029713986,1,368,1,0.00026263164,0.0017400839,0.0015765405,0.00032885606,4.79,0.0039081121,5,-15.234375,14.4375
nsr009,4560,0.81855041,0.816,0.816,0.0033499804,0.45471073,2.9875149,0.057879015,0.088,0.030046958,1,367,1,0.00019958396,0.0019208175,0.0014950729,0.00032962334,4.54,0.0039450977,5,-14.625954,14.174603
nsr009,4590,0.81123035,0.808,0.816,0.0037486669,0.41730487,2.9060274,0.061226358,0.096,0.030302819,1,369,1,0.00055591127,0.0018549194,0.0017692064,0.0003143652,5.63,0.0044944023,5,-14.469697,14.896
nsr009,4620,0.81146883,0.816,0.816,0.0039138475,0.26897132,2.8843933,0.062560751,0.096,0.029880923,1,369,1,0.00091573696,0.0016354026,0.0019317548,0.00032716858,5.9,0.004810063,5,-16.122137,14.676923
nsr009,4650,0.80946631,0.816,0.816,0.0038378441,0.32179909,3.035606,0.061950336,0.088,0.029651671,1,371,1,0.00093019843,0.0014273226,0.0020487828,0.00032136265,6.38,0.0047276665,5,-14.921875,13.816794
nsr009,4680,0.81283469,0.816,0.816,0.0044772579,0.56836202,3.4607825,0.066912315,0.09,0.030383062,1,369,1,0.00061884808,0.0022463859,0.0021198969,0.00033672362,6.3,0.0053218546,5,-14.640625,13.79845
nsr009,4710,0.80752688,0.8,0.816,0.0042565518,0.71961059,3.8233855,0.065242255,0.08,0.030489979,1,372,1,0.00026469799,0.0022185387,0.0022128402,0.00032222111,6.87,0.005018298,5,-14.064,14.014925
nsr009,4740,0.80511828,0.8,0.784,0.0038468539,0.6028309,3.7091556,0.062023011,0.08,0.026945888,1,372,1,0.00017508017,0.0021564956,0.001990046,0.00026856552,7.41,0.0045901873,5,-13.830769,13.879699
nsr009,4770,0.7970504,0.792,0.752,0.0038780852,0.75281819,3.9158851,0.062274274,0.08,0.02644947,1,377,1,7.5741403e-05,0.0023243173,0.0019912975,0.0002288178,8.7,0.004620174,5,-12.971014,12.863636
nsr009,4800,0.79608511,0.792,0.784,0.0037355447,0.76485147,4.1371968,0.061119103,0.08,0.026439566,1,376,1,0.00020402469,0.0022075878,0.0018284711,0.00022359728,8.18,0.0044636808,5,-12.408759,12.779412
nsr009,4830,0.8027882,0.8,0.84,0.0038937964,0.55518177,3.6455215,0.062400292,0.08,0.027666213,1,373,1,9.4111286e-05,0.0022988155,0.0020270995,0.00024719321,8.2,0.0046672196,5,-12.573529,12.992593
nsr009,4860,0.80862534,0.808,0.84,0.0043216836,0.4580998,3.2273924,0.065739513,0.088,0.029032694,1,371,1,0.00024214493,0.0025788229,0.0021248756,0.00026593112,7.99,0.0052117746,5,-12.470588,13.474453
nsr009,4890,0.81521739,0.816,0.84,0.004127473,0.4513148,3.2135203,0.064245413,0.088,0.029288381,1,368,1,9.3973698e-05,0.0025463104,0.0020100411,0.00025931125,7.75,0.0049096365,5,-13.57971,14.459259
nsr009,4920,0.82167671,0.816,0.792,0.0040526095,0.55162975,3.1371047,0.063660109,0.088,0.030164385,1,365,1,0.0001243549,0.0023213548,0.002004828,0.00028033715,7.15,0.0047308749,5,-13.941176,14.732824
nsr009,4950,0.8261157,0.816,0.792,0.0040915114,0.49850647,2.9273028,0.063964923,0.096,0.030972453,1,363,1,0.00016963845,0.0020920253,0.002183956,0.00031742072,6.88,0.0047630405,5,-14.189781,14.899225
nsr009,4980,0.8186158,0.816,0.792,0.0035509094,0.25484994,2.4646991,0.059589507,0.088,0.028585601,1,367,1,0.00023542483,0.0018991669,0.0018183602,0.00029232065,6.22,0.0042452727,5,-14.057554,15.410853
nsr009,5010,0.82338462,0.816,0.84,0.0040466065,0.220181,2.4241981,0.063612943,0.096,0.030121151,1,364,1,0.00027524634,0.0022261387,0.0020142938,0.00031941238,6.31,0.0048350912,5,-14.045455,14.089552
nsr009,5040,0.82207123,0.816,0.84,0.0042424235,0.20435816,2.3618374,0.065133889,0.098,0.03050635,1,365,1,0.00019758797,0.0022157616,0.0023277031,0.00033620095,6.92,0.0050772536,5,-15.480916,15.823529
nsr009,5070,0.82534435,0.824,0.84,0.0039447955,0.2130319,2.445229,0.062807607,0.088,0.031055111,1,363,1,0.00020669961,0.0018677023,0.0023019812,0.0003243364,7.1,0.0047007195,5,-16.818182,16.830769
nsr009,5100,0.81911717,0.816,0.752,0.0045082021,0.20296032,2.2933822,0.067143146,0.104,0.030683293,1,367,1,0.0005833221,0.0023229276,0.0022853768,0.00028750338,7.95,0.0054791299,5,-15.25,15.801527
nsr009,5130,0.81463043,0.808,0.752,0.0046791873,0.31593871,2.3276092,0.068404585,0.112,0.031805951,1,368,1,0.00068513345,0.0023569821,0.0023038069,0.0003367934,6.84,0.0056827158,5,-14.808511,15.581395
nsr009,5160,0.80932249,0.8,0.784,0.0043852028,0.37060924,2.4920513,0.066220864,0.088,0.030944551,1,369,1,0.00037889169,0.0023614865,0.0022029627,0.00034678339,6.35,0.0052901243,5,-14.141844,15.476923
nsr009,5190,0.80582796,0.8,0.784,0.0041842506,0.45685162,2.653707,0.064685784,0.088,0.030248566,1,372,1,0.00041192653,0.0022551027,0.0020576249,0.00032531338,6.33,0.0050499676,5,-13.842857,14.601504
nsr009,5220,0.79348541,0.784,0.784,0.004325277,0.51420484,2.5647116,0.065766839,0.104,0.02889158,1,377,1,0.00058776583,0.0026040857,0.00179839,0.00030485992,5.9,0.0052951014,5,-14.085106,13.590909
nsr009,5250,0.77654026,0.768,0.704,0.004890374,0.53614051,2.6831943,0.069931209,0.104,0.027303846,1,385,1,0.0011704921,0.0030778715,0.00160868,0.00030427511,5.29,0.0061613187,5,-13.090909,13.530303
nsr009,5280,0.75790863,0.752,0.704,0.0063840527,0.2768214,2.7958808,0.079900267,0.112,0.026597365,1,394,1,0.0028879921,0.0039041532,0.0015220463,0.00030319244,5.02,0.008617384,5,-11.903448,11.278195
nsr009,5310,0.72697087,0.728,0.584,0.0075423738,-0.096130362,2.3341206,0.086846841,0.112,0.02318486,1,412,1,0.0055532988,0.0044822485,0.00090023428,0.0002554972,3.52,0.011191279,5,-10.459459,9.0070922
nsr009,5340,0.70586792,0.704,0.584,0.008243122,0.17942302,2.0981861,0.090791641,0.152,0.022000215,1,424,1,0.0075508946,0.0039202927,0.00061935781,0.00026413372,2.34,0.012354679,5,-9.2108844,7.5633803
nsr009,5370,0.69210162,0.688,0.584,0.0077665452,0.44359749,2.3739578,0.088128005,0.152,0.020537229,1,433,1,0.0071524662,0.0036081823,0.00055501086,0.00023963409,2.32,0.011555293,5,-8.6111111,7.0738255
nsr009,5400,0.68318535,0.68,0.584,0.0070832614,0.58830349,2.6366479,0.084162114,0.136,0.018983334,1,437,1,0.0059786358,0.0038219929,0.00046290878,0.00020270396,2.28,0.010466241,5,-7.0416667,4.7671233
nsr009,5430,0.67341497,0.672,0.584,0.005861266,0.69999926,2.9048081,0.076558906,0.112,0.016176301,1,441,1,0.0039376646,0.003943774,0.00048908397,0.00014677268,3.33,0.0085172952,5,-6.1103448,4.1486486
nsr009,5460,0.66207572,0.664,0.584,0.0040785746,0.57774802,2.8872972,0.063863719,0.098,0.015066519,1,449,1,0.0016786069,0.0035861889,0.00049291708,0.00019022123,2.59,0.0059479341,5,-6.2416107,5.1842105
nsr009,5490,0.65550333,0.656,0.584,0.0035166239,1.3299468,8.639745,0.059301129,0.088,0.019420951,1,451,1,0.00082319844,0.0031229311,0.00059153926,0.00030055345,1.97,0.0048382222,5,-7.6,6.9299363
nsr009,5520,0.65124229,0.656,0.68,0.0031436895,1.6363771,10.978605,0.056068614,0.08,0.019556224,1,454,1,0.00090080562,0.0025438135,0.00055715761,0.00032174635,1.73,0.0043235231,5,-7.5066667,6.8447205
nsr009,5550,0.65215859,0.656,0.68,0.0032634803,1.5639849,10.194761,0.057126879,0.08,0.019910617,1,454,1,0.0014902487,0.0021888082,0.00057027955,0.00031733026,1.8,0.0045666667,5,-7.4362416,7.0481928
nsr009,5580,0.65699556,0.664,0.68,0.0032979287,1.3857061,9.579616,0.057427595,0.08,0.02014115,1,450,1,0.0016120621,0.0020608985,0.00065039394,0.0003280182,1.98,0.0046513727,5,-7.4805195,7.6687117
nsr009,5610,0.67298405,0.672,0.68,0.0033162166,1.5073693,9.4661267,0.057586601,0.056,0.021640483,1,439,1,0.0009722122,0.0023700986,0.00081987735,0.00032172106,2.55,0.0044839092,5,-7.8666667,8.8674699
nsr009,5640,0.68629234,0.68,0.68,0.0027975981,1.6944744,11.081643,0.052892325,0.048,0.022094933,1,431,1,0.00047259525,0.0018493475,0.00098835653,0.00034688529,2.85,0.0036571846,5,-8.9426752,9.3797468
nsr009,5670,0.69728605,0.688,0.68,0.0028264749,1.6010837,9.5611164,0.053164601,0.062,0.022850845,1,423,1,0.00057356284,0.0016918831,0.0010453706,0.00035025837,2.98,0.0036610748,5,-9.2287582,9.869281
nsr009,5700,0.70522782,0.696,0.696,0.0032107965,1.8478761,9.5143461,0.056663891,0.056,0.028021969,1,417,1,0.00075921761,0.0016022057,0.0011458342,0.00052342037,2.19,0.004030678,5,-10.333333,11.306667
nsr009,5730,0.71175,0.7,0.696,0.0031183566,1.7367584,9.2436325,0.055842248,0.056,0.028000688,1,416,1,0.00079781495,0.0014488527,0.0011833439,0.00048455041,2.44,0.003914562,5,-10.644737,10.92517
nsr009,5760,0.72277073,0.712,0.696,0.0034667688,1.5801545,7.1155913,0.058879273,0.072,0.028038395,1,410,1,0.00098534671,0.0016562696,0.0011998706,0.00046988842,2.55,0.0043113753,5,-9.4228188,9.1805556
nsr009,5790,0.73233498,0.72,0.696,0.0034223073,0.98946934,4.1105933,0.058500489,0.072,0.025964078,1,406,1,0.0014908808,0.0015873313,0.0010151799,0.00040832818,2.49,0.0045017203,5,-9.9047619,10.422535
nsr009,5820,0.74548,0.736,0.728,0.0036578342,0.91856457,3.6074618,0.060480031,0.088,0.026665664,1,400,1,0.0014153585,0.0017421856,0.0012131656,0.00035162048,3.45,0.0047223302,5,-11.081081,11.228571
nsr009,5850,0.75577665,0.744,0.728,0.0035885912,0.74540087,3.2495005,0.059904851,0.08,0.027292404,1,394,1,0.0012372016,0.0016223871,0.0013829152,0.00037241768,3.71,0.0046149216,5,-11.751724,12.363636
nsr009,5880,0.7704186,0.76,0.728,0.0038853684,0.76835307,3.3546736,0.062332723,0.08,0.02893337,1,387,1,0.0011688987,0.0015351595,0.0018009541,0.00038049636,4.73,0.0048855087,5,-12.402878,12.460432
nsr009,5910,0.77177202,0.76,0.728,0.0036186076,0.82667005,3.5549715,0.060154864,0.08,0.02851402,1,386,1,0.00071063314,0.0016283192,0.0017637818,0.00036987012,4.77,0.0044726043,5,-14.111888,13.886525
nsr009,5940,0.77842932,0.768,0.744,0.0033560147,0.73465777,3.6214223,0.05793112,0.08,0.028548802,1,382,1,0.00033198374,0.0015836732,0.0018383917,0.00036588488,5.02,0.0041199335,5,-14.208333,13.9
nsr009,5970,0.78250919,0.776,0.744,0.0036132664,0.60763186,3.3273076,0.060110451,0.08,0.029365214,1,381,1,0.00020506421,0.0016607874,0.0022084786,0.00036159166,6.11,0.0044359219,5,-12.12766,12.605634
nsr009,6000,0.78863158,0.792,0.792,0.0031487716,0.43236963,3.2875453,0.056113916,0.072,0.024755053,1,380,1,7.2146832e-05,0.0015600099,0.0020165313,0.00023263479,8.67,0.0038813228,5,-13.394366,14.73913
nsr009,6030,0.79214776,0.792,0.8,0.0028953855,0.44440955,3.5295219,0.053808787,0.07,0.024630175,1,379,1,2.3395633e-05,0.0012227173,0.0020891009,0.00021777538,9.59,0.0035529892,5,-13.106383,14.227273
nsr009,6060,0.79626525,0.792,0.8,0.0026665252,0.49182075,3.5013686,0.051638408,0.064,0.024303051,1,377,1,4.0762187e-05,0.0010848277,0.001897294,0.00021861708,8.68,0.0032415009,5,-12.735294,13.617647
nsr009,6090,0.79987234,0.8,0.8,0.003026245,0.53296414,3.3069292,0.055011317,0.072,0.025122208,1,376,1,0.00017583996,0.0012013011,0.0020746707,0.00020976257,9.89,0.0036615743,5,-13.134328,13.909091
nsr009,6120,0.79622281,0.792,0.8,0.0030093545,0.65888903,3.5281576,0.054857584,0.064,0.025609174,1,377,1,6.421439e-05,0.0013762633,0.0019668423,0.0002083954,9.44,0.0036157154,5,-14.529412,14.80303
nsr009,6150,0.80027733,0.792,0.8,0.0035046929,0.67538574,3.2176328,0.059200447,0.072,0.025767367,1,375,1,0.00012513731,0.0017164516,0.0021403199,0.00020636981,10.37,0.0041882785,5,-13.481481,13.21875
nsr009,6180,0.80036267,0.8,0.816,0.0032955259,0.49671841,2.9279681,0.057406671,0.08,0.025196554,1,375,1,0.00035610672,0.001595327,0.0018482871,0.00020745702,8.91,0.0040071778,5,-13.074627,14.062992
nsr009,6210,0.80933693,0.808,0.816,0.0031802186,0.45132646,2.8862615,0.056393427,0.072,0.025852806,1,371,1,0.00018660504,0.0014532876,0.0019215586,0.00025474936,7.54,0.0038162006,5,-13.069767,14.330709
nsr009,6240,0.81098378,0.808,0.816,0.0032153547,0.36320965,2.8394721,0.056704098,0.08,0.026457718,1,370,1,7.7564564e-05,0.0016428612,0.001882964,0.00025743829,7.31,0.0038608281,5,-14.075758,14.234375
nsr009,6270,0.80476139,0.8,0.728,0.0033995478,0.40477909,2.743193,0.058305641,0.08,0.025338992,1,373,1,0.00015985529,0.0021694029,0.0015397712,0.00023471249,6.56,0.0041037419,5,-13.445255,13.751938
nsr009,6300,0.800832,0.792,0.76,0.0034948353,0.48490004,2.6989889,0.059117132,0.088,0.024968001,1,375,1,0.0003082906,0.0021402271,0.0015668619,0.00021049299,7.44,0.0042258726,5,-13.685714,14.348485
nsr009,6330,0.80014933,0.8,0.736,0.0040478921,0.42122165,2.5913509,0.063623047,0.096,0.026696952,1,375,1,0.00055991039,0.0021909171,0.001989047,0.00021583987,9.22,0.0049557143,5,-13.577465,13.755725
nsr009,6360,0.79460317,0.784,0.736,0.0041321551,0.55786884,2.7250662,0.064281841,0.096,0.02690153,1,378,1,0.00057407834,0.0022438946,0.001998866,0.00022091363,9.05,0.0050377526,5,-13.192053,14.352
nsr009,6390,0.78877895,0.784,0.736,0.0036902835,0.6320274,3.0282551,0.060747703,0.092,0.025646264,1,380,1,0.00034511493,0.002138646,0.0017960167,0.00021124076,8.5,0.0044910184,5,-11.958621,13.818182
nsr009,6420,0.79461008,0.792,0.816,0.003692063,0.41094858,2.7673006,0.060762348,0.09,0.025702057,1,377,1,0.00048001082,0.0019557832,0.0018816086,0.00020280553,9.28,0.0045202082,5,-12.055172,12.763359
nsr009,6450,0.78763255,0.784,0.816,0.0033119067,0.31086079,2.7449787,0.057549168,0.082,0.025411146,1,381,1,0.00021921844,0.0022071923,0.0014765648,0.00020358802,7.25,0.0041065636,5,-11.447368,13.022901
nsr009,6480,0.7762487,0.768,0.72,0.0032228782,0.563469,3.0988724,0.056770399,0.088,0.024003463,1,386,1,9.4190737e-05,0.0023405255,0.0013735835,0.00018286631,7.51,0.003991166,5,-10.697368,12.045455
nsr009,6510,0.76264631,0.752,0.72,0.0030969792,0.62072897,3.093125,0.055650509,0.08,0.022479015,1,393,1,0.00039803412,0.0021936477,0.0011483288,0.00014941682,7.69,0.0038894274,5,-9.3202614,10.781955
nsr009,6540,0.75342356,0.744,0.72,0.0032647021,0.7339002,3.2569048,0.057137571,0.088,0.022337746,1,399,1,0.00083433293,0.0019668643,0.0012200651,0.00012818898,9.52,0.0041494513,5,-8.9281046,10.304348
nsr009,6570,0.74832918,0.736,0.704,0.0035621714,0.75829704,3.1300727,0.059683929,0.088,0.021795412,1,401,1,0.0014783701,0.001773548,0.0012309134,0.00013664345,9.01,0.004619475,5,-9.1794872,10.976378
nsr009,6600,0.74419851,0.728,0.704,0.0036081595,0.8661296,3.2735577,0.060067957,0.088,0.022111432,1,403,1,0.0013828567,0.001859367,0.0012855705,0.00012783988,10.06,0.0046556341,5,-8.0810811,9.6589147
nsr009,6630,0.74513433,0.728,0.704,0.003313144,0.62968997,2.5459503,0.057559917,0.096,0.021275066,1,402,1,0.0010525471,0.0020502111,0.0010568605,0.00013459386,7.85,0.0042942126,5,-8.2251656,9.4285714
nsr009,6660,0.74178218,0.728,0.696,0.0031201112,0.7897139,2.9264914,0.055857956,0.08,0.020958662,1,404,1,0.00084169871,0.0021005719,0.00093405349,0.00012472225,7.49,0.0040010463,5,-8.8243243,10.488189
nsr009,6690,0.7352549,0.72,0.704,0.0028044361,1.0624444,3.677394,0.052956927,0.064,0.02016151,1,408,1,0.00041377965,0.0020743448,0.00095744814,0.00011067538,8.65,0.003556248,5,-8.1486486,9.2096774
nsr009,6720,0.72234615,0.712,0.704,0.002032304,1.0855239,4.8091482,0.045081082,0.048,0.018402724,1,416,1,3.5875006e-05,0.0015431452,0.00091011228,0.00012983517,7.01,0.0026189677,5,-7.630137,8.4242424
nsr009,6750,0.71560859,0.704,0.704,0.0017405163,1.1389965,5.4722379,0.041719495,0.048,0.017995215,1,419,1,0.00014790023,0.0011354321,0.00089290329,9.0313977e-05,9.89,0.0022665496,5,-8.2328767,9.1603053
nsr009,6780,0.70935225,0.704,0.704,0.0019821292,1.1000136,5.034279,0.044521109,0.048,0.017752378,1,423,1,0.00044870886,0.0012230571,0.00086382229,9.0447439e-05,9.55,0.0026260357,5,-8.2857143,9.4108527
nsr009,6810,0.70550588,0.704,0.704,0.0022319911,0.97587166,4.5194094,0.047243953,0.056,0.018127432,1,425,1,0.0007930567,0.0012109999,0.00091928657,9.675401e-05,9.5,0.0030200971,5,-7.9183673,9.0447761
nsr009,6840,0.70033645,0.696,0.704,0.0022497788,0.90191696,4.372775,0.047431833,0.064,0.017235658,1,428,1,0.0011674161,0.0011052517,0.00076852012,8.1810939e-05,9.39,0.0031229988,5,-6.9333333,7.8074074
nsr009,6870,0.69693023,0.688,0.664,0.0023699671,0.97833544,4.2301215,0.048682308,0.064,0.017182416,1,430,1,0.0015992153,0.00093890108,0.00071527559,8.6476549e-05,8.27,0.0033398685,5,-7.0738255,6.8358209
nsr009,6900,0.69034101,0.68,0.656,0.0022392368,1.0431388,4.7352218,0.047320575,0.064,0.016625199,1,434,1,0.001413045,0.00084474355,0.00083780762,7.5693009e-05,11.07,0.0031712891,5,-6.2091503,5.6030534
